unique_case_id,official_case_id,type_of_crime,location,year,date,time,victim_sex,offender_sex,number_of_victims,number_of_offenders,Homicide,Hate Crime - Disability,Hate Crime - Gender,Hate Crime - Gender Identity,Hate Crime - Religious,Hate Crime - Sexual orientation,Hate Crime - Racial/Ethnicity,Hate Crime - Ethnicity,Verbal Abuse/Verbal Assault,Property Damage,Drug Offenses,General Assault,Sexual Assault,Sexual Harassment,Property Crimes,Domestic Violence,Missing Person,Traffic Incident,Unclassified
000001_1318967,1318967,"General Assault, Property Crime, Verbal Abuse","Erwin-Barth-Platz, Charlottenburg-Wilmersdorf",2023,29.04,13.40 Uhr,Male,Male,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
000002_1318965,1318965,"Property Damage, General Assault",Seydelstraße bis zur Alte-Jakob-Straße,2023,29.04,Mitternacht,Unknow,Male,Unknow,20,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
000003_1317835,1317835,"Property Crime, Hehlerei","Wilhelmstadt, Sandstraße",2023,27.04,22 Uhr,Unknow,Male,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000004_1317465,1317465,"Property Damage, Hate Crime - Gender Identity",Friedhof in Lichtenberg,2023,26.04,17.45 Uhr,Transgender,Unknow,1,Unknow,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
000005_1317344,1317344,Property Damage,"Wedding, Togostraße",2023,26.04,23 Uhr,Female,Unknow,1,Unknow,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
000006_1317325,1317325,Attempted Suicide,Tempelhof-Schöneberg,2023,26.04,18.10 Uhr,Male,Unknow,1,Unknow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000007_1317063,1317063,"Property Damage, Homicide","Treptow-Köpenick, Am Bahndamm",2023,25.04,10.30 Uhr,Male,Unknow,1,Unknow,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
000008_1317038,1317038,"Property Crime, General Assault","Keithstraße, Tempelhof-Schöneberg",2023,25.04,17 Uhr,"Male, Female",Male,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
000009_1316949,1316949,"Property Damage, Verbal Abuse, General Assault",Berlinweit,2023,25.04,7.20 Uhr - 9.30 Uhr,Unknow,Unknow,Unknow,255,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
000010_1316885,1316885,Unclassified,Berlinweit,2023,25.04,Unknow,Unknow,Unknow,Unknow,Unknow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
000001_1312353,1312353,"Property Damage, Homicide","Salchendorfer Weg, Falkenhagener Feld, Spandau",2023,7.04,22 Uhr,Female,Unknown,1,Unknown,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
000002_1312248,1312248,"Property Damage, Arson","Bergfriedstraße, Friedrichshain-Kreuzberg",2023,6.04,4.45 Uhr,Unknown,Unknown,0,Unknown,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
000003_1312133,1312133,"General Assault, Property Damage",U-Bahnhof Rathaus Spandau,2023,6.04,20.10 Uhr,Male,Male,1,3-4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
000004_1312099,1312099,Drug Offenses,"U-Bahnhof Rathaus Spandau, U-Bahnhof Haselhorst",2023,6.04,14.40 Uhr,Male,Male,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
000001_1308149,1308149,Property Damage,"Scharnweberstraße, Reinickendorf",2023,25.03,13.50 Uhr,Male,Male,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
000002_1308147,1308147,"General Assault, Property Damage","Hermannstraße, Neukölln",2023,25.03,1 Uhr,Male,Male,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
000003_1308145,1308145,"Homicide, General Assault, Property Damage",Reinickendorf,2023,25.03,23.15,"Female, Male",Male,3,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
000004_1308099,1308099,"Property Damage, Unclassified",Friedrichstraße,2023,24.03,17.15 Uhr,Unknown,Unknown,Unknown,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
000005_1307898,1307898,"Property Crime, General Assault","Ernst-Reinke-Straße, Lichtenberg",2023,24.03,21.30 Uhr,Unknown,Male,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
000006_1307518,1307518,"Verbal Abuse, General Assault","Motzstraße, Tempelhof-Schöneberg",2023,23.03,3.35 Uhr,Male,Unknown,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
000007_1307474,1307474,"Verbal Abuse, Threatening with a Weapon",Treptow-Köpenick,2023,23.03,19.30 Uhr,Female,Female,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000008_1307434,1307434,"Property Damage, General Assault",Friedrichsfelde,2023,23.03,1.50 Uhr,Male,Male,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
000009_1307433,1307433,"Hate Crime - Racial/Ethnicity, General Assault, Verbal Abuse",S-Bahnhof Jungfernheide,2023,23.03,16 Uhr,Female,Female,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
000010_1307189,1307189,"Property Damage, Attempted Arson","Lindenberger Weg, Buch, Pankow",2023,22.03,3 Uhr,Unknown,Unknown,Unknown,Unknown,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
000011_1307179,1307179,"General Assault, Verbal Abuse, Property Damage","Harry-Breslau-Park, Steglitz-Zehlendorf",2023,22.03,18 Uhr,Male,Male,1,20,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
000012_1307177,1307177,"Property Crime, Drug Offenses",Tempelhof-Schöneberg,2023,22.03,2.40 Uhr,Unknown,Male,Unknown,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
000013_1307175,1307175,"Property Crime, Burglary",Charles-Corcelle-Ring,2023,22.03,15 Uhr,Female,Male,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000014_1306969,1306969,"General Assault, Property Damage","Huttenstraße, Moabit",2023,22.03,Mitternacht,Male,Male,3,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
000015_1306908,1306908,"Property Crime, General Assault","Holländer Straße, Wedding",2023,22.03,19.20 Uhr,Female,Unknown,1,Unknown,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
000016_1306798,1306798,"Drug Offenses, General Assault, Property Damage","Südstern/Körtestraße, Friedrichshain-Kreuzberg",2023,22.03,14 Uhr,Male,Male,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
000017_1306793,1306793,Property Damage,"Auerbacher Ring, Marzahn-Hellersdorf",2023,22.03,20.30 Uhr,Male,Unknown,1,Unknown,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
000018_1306557,1306557,"General Assault, Verbal Abuse, Property Damage",Friedrichshain-Kreuzberg,2023,21.03,23.00 Uhr,Male,Male,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
000019_1306237,1306237,Unclassified,Mitte,2023,21.03,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
000020_1306232,1306232,"General Assault, Property Damage, Verbal Abuse",Tram-Haltestelle Welsestr. / Falkenberger Chaussee,2023,21.03,18 Uhr,"Male, Female",Male,3,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
000021_1306227,1306227,"Property Crime, General Assault","Konstanzer Straße, Charlottenburg-Wilmersdorf",2023,21.03,22 Uhr,Unknown,Male,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
000022_1306217,1306217,"Property Damage, Arson","Senftenberger Ring, Reinickendorf",2023,21.03,10.35 Uhr,Unknown,Unknown,5,Unknown,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
000023_1306131,1306131,"General Assault, Verbal Abuse, Property Damage","Reinickendorf, Simmelstraße",2023,21.03,1.20 Uhr,Female,Male,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
000024_1305808,1305808,"Property Crime, Burglary","Klosterstraße, Spandau",2023,20.03,4.30 Uhr,Unknown,Male,Unknown,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000025_1305498,1305498,"Property Crime, Theft",Prenzlauer Berg,2023,19.03,3 Uhr,Unknown,Male,Unknown,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000026_1305496,1305496,"General Assault, Verbal Abuse, Hate Crime - Racial/Ethnicity","Brunnenstraße, Mitte",2023,19.03,16.30 Uhr,Male,Male,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
000027_1305485,1305485,"Burglary, Property Damage",Marzahn-Hellersdorf,2023,18.03,19 Uhr,Unknown,Male,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
000028_1305483,1305483,Unclassified,"Berlepschstraße, Steglitz-Zehlendorf",2023,18.03.2023,8 Uhr,Unknown,Unknown,Unknown,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
000029_1304726,1304726,"Verbal Abuse, General Assault","Schulenburgring, Tempelhof-Schöneberg",2023,16.03,22 Uhr,Female,Female,1,Unknown,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
000030_1304657,1304657,Human Trafficking,Berlin/Halle(Saale)/Hof,2023,15.03,Unknown,Unknown,Male,Unknown,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000031_1304388,1304388,Property Damage,"Pistoriusstraße, Weißensee",2023,15.03,12 Uhr,Male,Male,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
000032_1303920,1303920,"General Assault, Verbal Abuse, Property Damage","Klingsorstraße, Steglitz-Zehlendorf",2023,14.03,16 Uhr,Male,Male,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
000033_1303633,1303633,Unclassified,Dahme,2023,16.02,Unknown,Male,Unknown,1,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
000034_1303599,1303599,"Property Damage, Attempted Theft","Marienfelde, Hildburghauser Straße",2023,13.03,6-8 Uhr,Unknown,Unknown,0,Unknown,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
000001_1319651,1319651,"Homicide, Property Damage",Kreuzung Uhlandstraße/Berliner Straße,2023,2.05,4.15 Uhr,Male,Male,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
000002_1319382,1319382,"Property Damage, General Assault","Rue Georges Vallerey, Alt-Wittenau, Gorkistraße",2023,2.05,19 Uhr,Female,Female,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
000003_1319160,1319160,"Property Damage, Arso","Zittauer Straße, Neuköll",2023,2.05,23 Uhr,Unknow,Unknow,2,Unknow,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
000004_1319076,1319076,"General Assault, Property Crimes (Attempted Robbery)","U-Bahnhof Kottbusser Tor, Friedrichshain-Kreuzberg",2023,2.05,20 Uhr,Male,Male,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
000005_1319004,1319004,"General Assault, Property Damage",Wundtstraße Ecke Kaiserdamm,2023,1.05,10.40 Uhr,Male,Male,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
000006_1318985,1318985,"General Assault, Verbal Abuse, Property Damage (Reizstoffsprühgerät)","Tempelhof-Schöneberg, Hauptstraße",2023,1.05,1.30 Uhr,Male,Male,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
000007_1318978,1318978,"Drug Offenses, Property Damage",Charlottenburg-Nord,2023,30.04,3.20 Uhr,Unknow,Male,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
000008_1318975,1318975,"Property Crime, General Assault","Lützowplatz, Tiergarte",2023,30.04,0.50 Uhr,Unknow,Male,Unknow,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
000009_1318972,1318972,"Property Damage, Driving Under the Influence","Adlershof, Treptow-Köpenick",2023,30.04,21.30 Uhr,Female,Female,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
000010_1318968,1318968,"Property Crime, General Assault","Gaußstraße, S-Bahnhof Jungfernheide",2023,29.04,19 Uhr,Male,Male,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
000001_1323094,1323094,"General Assault, Verbal Abuse, Property Damage",Gesundbrunne,2023,11.05,16.20 Uhr,Male,Male,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
000002_1323059,1323059,"Theft, Property Damage",Müllerstraße,2023,11.05,Unknow,Unknow,Male,Unknow,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
000003_1322998,1322998,"General Assault, Verbal Abuse",Charlottenburg-Wilmersdorf,2023,11.05,20.45 Uhr,Male,Male,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
000004_1322990,1322990,"General Assault, Verbal Abuse, Property Damage",Pankow,2023,11.05,22 Uhr,Male,Male,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
000005_1322800,1322800,"Property Crime, General Assault","Friedrichsfelde, Brandenburg",2023,10.05,6 Uhr,Male,Male,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
000006_1322362,1322362,"General Assault, Verbal Abuse, Property Damage",Marzahn-Hellersdorf,2023,10.05,2.20 Uhr,Male,Male,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
000007_1322358,1322358,"General Assault, Verbal Abuse, Property Damage",Staake,2023,10.05,15.50 Uhr,Female,Male,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
000008_1321796,1321796,"General Assault, Property Damage","Rhinstraße, Lichtenberg",2023,9.05,14.30 Uhr,Female,Male,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
000009_1321792,1321792,"General Assault, Verbal Abuse, Homicide","Hakenfelde, Berli",2023,9.05,16.45 Uhr,Male,Male,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
000010_1321789,1321789,"General Assault, Verbal Abuse, Property Damage, Robbery","Marienfelde, Berli",2023,9.05,22.45 Uhr,"Male, Female",Male,2,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
000011_1321721,1321721,"Verbal Abuse, General Assault",Reinickendorf,2023,8.05,9.15 Uhr,Female,Male,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
000012_1321671,1321671,Property Damage,Berlinweit,2023,8.05,Unknow,Unknow,Unknow,Unknow,Unknow,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
000013_1321461,1321461,"Property Crime, General Assault",Neuköll,2023,8.05,4 Uhr,Unknow,Male,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
000014_1321458,1321458,"General Assault, Verbal Abuse, Property Damage","U-Bahnhof Leopoldplatz, Fehmarner Straße",2023,8.05,21.20 Uhr,Male,Male,1,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
000015_1321405,1321405,"General Assault, Verbal Abuse, Hate Crime Ethnicity",Tiergarte,2023,8.05,16.45 Uhr,Male,Male,1,1-3.,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
000016_1321333,1321333,"General Assault, Verbal Abuse, Property Damage",Friedrichshain-Kreuzberg,2023,8.05,19 Uhr,Unknow,Male,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
000001_1314890,1314890,"Property Damage, Arson","Pankow, Straßburger Straße",2023,18.04,15 Uhr,Unknown,Male,Unknown,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
000002_1314846,1314846,Property Damage,Dahlwitzer Landstraße,2023,18.04,22.10 Uhr,Male,Male,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
000003_1314805,1314805,"General Assault, Property Damage","Kummerower Ring, Marzahn-Hellersdorf",2023,18.04,20.30 Uhr,Male,Male,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
000004_1314802,1314802,"Property Crime, Theft","Prenzlauer Berg, Danziger Straße",2023,18.04,23 Uhr,Female,Female,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000005_1314797,1314797,"Property Crime, Burglary","Neuen Kantstraße, Kurfürstendamm",2023,18.04,9.30 Uhr,Unknown,Male,Unknown,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000006_1314346,1314346,"Property Crime, Attempted Theft","Berlichingenstraße, Moabit",2023,17.04,Mitternacht,Unknown,Male,Unknown,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000007_1313963,1313963,"General Assault, Verbal Abuse","Adalbertstraße, Friedrichshain-Kreuzberg",2023,16.04,4 Uhr,Male,Male,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
000008_1313962,1313962,"Drug Offenses, Property Crimes","Alice-Berendt-Straße Ecke Ingeborg-Drewitz-Allee, Moabit",2023,16.04,20 Uhr,Unknown,Male,Unknown,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
000009_1313961,1313961,"General Assault, Property Damage","Wrangelstraße, Görlitzer Park",2023,16.04,12 Uhr,Male,Male,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
000010_1313960,1313960,"General Assault, Property Damage, Verbal Abuse","Marienfelde, Diedersdorfer Weg, Marienfelder Allee",2023,16.04,21 Uhr,Male,Male,1,Multiple,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
000011_1313959,1313959,"General Assault, Verbal Abuse",Marzahn-Hellersdorf,2023,16.04,18 Uhr,"Female, Male",Male,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
000012_1313957,1313957,Property Damage,Treptow-Köpenick,2023,15.04,1.20 Uhr,Male,Unknown,1,Unknown,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
000013_1313955,1313955,"Property Damage, Driving Under the Influence","Gensinger Straße, Friedrichsfelde, Lichtenberg",2023,15.04,8 Uhr,Male,Male,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
000014_1313954,1313954,Property Damage,"Neu-Hohenschönhausen, Welserstraße",2023,15.04,3.15 Uhr,Female,Unknown,1,Unknown,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
000015_1313952,1313952,Homicide,Marzahn-Hellersdorf,2023,15.04,4.30 Uhr,Male,Unknown,1,Unknown,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000016_1313901,1313901,"General Assault, Property Damage","Staakener Straße, Spandau",2023,14.04,19 Uhr,Male,Male,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
000017_1313835,1313835,Unclassified,Berlinweit,2023,14.04,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
000018_1313780,1313780,Property Damage,"Siemensdamm, Charlottenburg-Nord",2023,14.04,21.40 Uhr,Female,Male,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
000019_1313742,1313742,"Verbal Abuse, Threatening",Johannisthal,2023,14.04,11.40 Uhr,Male,Male,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000020_1313666,1313666,"General Assault, Property Damage",Friedrichshain-Kreuzberg,2023,14.04,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
000001_1301402,1301402,"General Assault, Property Damage, Verbal Abuse",Oranienplatz,2023,5.03,3 Uhr,Male,Male,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
000002_1301401,1301401,"Property Damage, Possession of a Firearm, Possession of a Prohibited Weapon",Neukölln,2023,5.03,Unknown,Unknown,Male,Unknown,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
000003_1301399,1301399,"Verbal Abuse, Hate Crime - Religious (Anti-Jewish)",Neukölln,2023,5.03,19.20 Uhr,Male,Male,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
