unique_case_id,official_case_id,type_of_crime,location,year,date,time,victim_sex,offender_sex,number_of_victims,number_of_offenders,Homicide,Hate Crime - Disability,Hate Crime - Gender,Hate Crime - Gender Identity,Hate Crime - Religious,Hate Crime - Sexual orientation,Hate Crime - Racial/Ethnicity,Hate Crime - Ethnicity,Verbal Abuse/Verbal Assault,Property Damage,Drug Offenses,General Assault,Sexual Assault,Sexual Harassment,Property Crimes,Domestic Violence,Missing Person,Traffic Incident,Unclassified
000004_1301398,1301398,"General Assault, Verbal Abuse, Property Damage",Britz,2023,5.03,Unknown,Male,Male,1,5-6,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
000005_1301379,1301379,Property Damage,Boyenstraße,2023,4.03,2 Uhr,Male,Unknown,1,Unknown,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
000006_1301356,1301356,"General Assault, Property Damage",Neu-Hohenschönhausen,2023,4.03,22.45 Uhr,Male,Male,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
000001_1310854,1310854,"General Assault, Verbal Abuse, Resisting Arrest","Schlesische Straße, Friedrichshain-Kreuzberg",2023,2.04,Mitternacht,Male,Male,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
000002_1310853,1310853,"Homicide, Property Damage","Bastianstraße, Badstraße",2023,2.04,18.30 Uhr,Male,Male,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
000003_1310847,1310847,"General Assault, Property Damage, Verbal Abuse",Weißenseer Park,2023,1.04,21.30 Uhr,"Male, Female",Male,5,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
000004_1310846,1310846,Property Damage,"Lützowstraße, Derfflingerstraße, Lützowplatz",2023,1.04,14.45 Uhr,Unknown,Male,Unknown,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
000005_1310845,1310845,Property Damage,"Werner-Voß-Damm, Tempelhof-Schöneberg",2023,1.04,22.15 Uhr,Male,Male,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
000006_1310571,1310571,Property Damage,"Lehrter Straße, Moabit",2023,31.03,16.55 Uhr,Female,Male,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
000007_1310086,1310086,"Burglary, Property Damage","Gerolsteiner Straße, Charlottenburg-Wilmersdorf",2023,30.03,8.45 Uhr,Female,Male,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
000008_1309908,1309908,"Property Damage, General Assault","Rhinstraße/Allee der Kosmonauten, Marzahn-Hellersdorf",2023,30.03,17 Uhr,Male,Male,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
000009_1309906,1309906,"Property Crime, General Assault, Verbal Abuse","Pankow, Damerowstraße",2023,30.03,21.10 Uhr,Female,Male,1,2-3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
000010_1309904,1309904,"General Assault, Property Damage","Erasmusstraße, Moabit",2023,30.03,15.35 Uhr,Male,Male,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
000011_1309422,1309422,"Property Crime, Theft","Otisstraße, Reinickendorf",2023,29.03,23.30 Uhr,Unknown,Male,Unknown,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000012_1309333,1309333,Homicide,"Goebelstraße, Charlottenburg-Nord",2023,29.03,2.20 Uhr,Male,Unknown,1,Unknown,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000013_1309030,1309030,"Property Crimes, Drug Offenses","Niedersachsen, Brandenburg, Berlin",2023,28.03,Unknown,Unknown,Male,Unknown,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
000014_1309009,1309009,"Verbal Abuse, General Assault, Property Damage","Friedrichshain-Kreuzberg, Gitschiner Straße",2023,28.03,13.45 Uhr,Female,Female,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
000015_1309003,1309003,"Property Damage, Unclassified","Lausanner Straße, Lichterfelde",2023,28.03,1.45 Uhr,Unknown,Unknown,0,Unknown,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
000016_1308997,1308997,"Verbal Abuse, General Assault","Lea-Grundig-Straße, Marzahn-Hellersdorf",2023,28.03,21.20 Uhr,"Male, Female",Male,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
000017_1308850,1308850,"Homicide, General Assault, Verbal Abuse, Property Damage","Forster Straße, Friedrichshain-Kreuzberg",2023,28.03,Mitternacht,"Female, Male",Male,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
000018_1308637,1308637,Property Damage,Marienfelde,2023,27.03,6.15 Uhr,Male,Male,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
000019_1308158,1308158,"General Assault, Property Damage",Reinickendorf,2023,26.03,15.30 Uhr,Male,Male,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
000020_1308155,1308155,"Homicide, Property Damage","Kranoldstraße, Neukölln",2023,26.03,16.30 Uhr,Male,Male,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
000001_1313581,1313581,"Verbal Abuse, Hate Crime - Religious","Beusselstraße, Moabit",2023,14.04,23.30 Uhr,Female,Female,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000002_1313470,1313470,"Property Damage, Computer Sabotage",Steglitz-Zehlendorf,2023,13.04,10.40 Uhr,Unknown,Male,Unknown,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
000003_1313395,1313395,"General Assault, Property Damage",Marzahn-Hellersdorf,2023,13.04,17.30 Uhr,Male,Male,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
000004_1313332,1313332,"Property Crimes, General Assault","Nikolsburger Straße, Charlottenburg-Wilmersdorf",2023,13.04,3.20 Uhr,Unknown,Male,Unknown,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
000005_1313144,1313144,"Property Damage, General Assault, Verbal Abuse",Frankfurter Allee,2023,13.04,16.20 Uhr,"Male, Female",Male,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
000006_1313131,1313131,"General Assault, Property Damage",Hackeschen Markt,2023,13.04,21.20 Uhr,Male,Male,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
000007_1312621,1312621,Verbal Abuse,U-Bahnhof Schönleinstraße,2023,11.04,15.30 Uhr,Female,Male,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000008_1312452,1312452,"General Assault, Verbal Abuse, Property Damage, Theft","Wedding, Reinickendorfer Straße",2023,11.04,22.35 Uhr,"Male, Female",Male,4,5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
000009_1312389,1312389,"Property Damage, Arson","Klausdorfer Straße, Marzahn-Hellersdorf",2023,10.04,3.15 Uhr,Unknown,Male,Unknown,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
000010_1312388,1312388,"Property Crime, General Assault",Reinickendorf,2023,10.04,Unknown,Female,Male,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
000011_1312387,1312387,"Property Damage, Drug Offenses, Unclassified",Treptow-Köpenick,2023,10.04,3 Uhr,Unknown,Male,Unknown,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
000012_1312384,1312384,"Property Damage, Verbal Abuse, General Assault","Tempelhof-Schöneberg, Friedrich-Wilhelm-Straße",2023,10.04,22.00 Uhr,Male,Female,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
000013_1312378,1312378,"Property Damage, Homicide","Prenzlauer Berg, Hanns-Eisler-Straße",2023,10.04,15.50 Uhr,Female,Unknown,1,Unknown,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
000014_1312377,1312377,"Property Damage, Unclassified","Krummenseer Straße, Marzahn-Hellersdorf",2023,8.04,19 Uhr,Unknown,Unknown,Unknown,Unknown,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
000015_1312361,1312361,Property Damage,Reinickendorf/ Neukölln,2023,7.04,23.40 Uhr,Unknown,Male,Unknown,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
000016_1312357,1312357,"General Assault, Verbal Abuse","Ernst-Keller-Brücke, Britz",2023,7.04,Mitternacht,Male,Male,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
000017_1312356,1312356,"Property Crime, General Assault","Ostpreußendamm, Lichterfelde",2023,7.04,21.30 Uhr,Unknown,Male,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
000001_1323865,1323865,"Robbery, General Assault, Verbal Abuse",Friedrichshain-Kreuzberg,2023,12.05,22 Uhr,Female,Male,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
000002_1323864,1323864,"General Assault, Verbal Abuse",Alexanderplatz,2023,13.05,21.30 Uhr,Male,Male,3,6-8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
000003_1323758,1323758,"General Assault, Verbal Abuse",Prenzlauer Berg,2023,12.05,15.30 Uhr,Male,Male,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
000004_1323748,1323748,"Property Damage, Arso",Reinickendorf,2023,12.05,18.40 Uhr,Unknow,Unknow,0,Unknow,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
000005_1323604,1323604,"Homophobia, Verbal Abuse, General Assault, Property Damage","Sonnenallee/Weichselstr., Neuköll",2023,12.05,21.50 Uhr,Male,Male,2,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
000006_1323582,1323582,"Property Damage, Arso",Marzahn-Hellersdorf,2023,12.05,Unknow,Unknow,Unknow,0,Unknow,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
000001_1303315,1303315,"Property Damage, Arson","Schmöckwitz, Treptow-Köpenick",2023,12.03,1.15 Uhr,Unknown,Unknown,0,Unknown,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
000002_1303314,1303314,"General Assault, Verbal Abuse, Property Damage",Hallesches Ufer/Schöneberger Straße,2023,12.03,0.10 Uhr,Male,Male,1,5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
000003_1303312,1303312,"Property Damage, General Assault","Von-Luck-Straße, Nikolassee",2023,12.03,20.45 Uhr,Female,Unknown,2,Unknown,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
000004_1303309,1303309,"Property Crimes, General Assault",Adlershof,2023,12.03,23.30 Uhr,Unknown,Male,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
000005_1303291,1303291,"Robbery, General Assault",Marienfelder Allee,2023,11.03,0.20 Uhr,Male,Male,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
000006_1303280,1303280,"Property Crime, Attempted Theft","Berliner Straße/Biedenkopfer Straße, Reinickendorf",2023,11.03,1.30 Uhr,Unknown,Male,Unknown,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000007_1303278,1303278,"Property Damage, Arson","Mühlenstraße, Friedrichshain-Kreuzberg",2023,11.03,21.40 Uhr,Unknown,Male,Unknown,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
000008_1303237,1303237,"Property Damage, Attempted Arson","Herzbergstraße, Lichtenberg",2023,10.03,3.45 Uhr,Unknown,Unknown,0,1-n,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
000009_1303228,1303228,"General Assault, Verbal Abuse, Property Damage","Alexander-Meißner-Straße, Treptow-Köpenick",2023,10.03,18.30 Uhr,Male,Male,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
000010_1303063,1303063,Unclassified,Berlinweit,2023,10.03,18 Uhr,Unknown,Unknown,Unknown,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
000011_1303026,1303026,"Verbal Abuse, General Assault","Wilhelmstraße, Friedrichshain-Kreuzberg",2023,10.03,14.15 Uhr,Male,Male,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
000012_1302935,1302935,"Homicide, General Assault","Akeleiweg, Johannisthal, Treptow-Köpenick",2023,10.03,0.55 Uhr,Female,Male,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
000013_1302915,1302915,"Property Damage, General Assault","Friedrichshagener Straße, Treptow-Köpenick",2023,10.03,15.35 Uhr,Female,Male,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
000014_1302731,1302731,Unclassified,Berlinweit,2023,9.03,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
000015_1302609,1302609,"Property Damage, Hate Crime - Racial/Ethnicity","Buckow, Rudower Straße Ecke Möwenweg",2023,9.03,13 Uhr,Unknown,Unknown,Unknown,Unknown,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
000016_1302533,1302533,"Property Crime, Theft",Alt-Hohenschönhausen,2023,9.03,22.05 Uhr,Unknown,Male,Unknown,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000017_1302514,1302514,"Property Damage, Homicide",Schöneberger Ufer,2023,9.03,Mitternacht,Female,Male,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
000018_1302418,1302418,"Property Crime, Verbal Abuse, General Assault",Tempelhof-Schöneberg,2023,8.03,5.15 Uhr,Female,Male,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
000019_1302417,1302417,"Robbery, General Assault, Verbal Abuse","Suhler Straße, Hellersdorf, Marzahn-Hellersdorf",2023,8.03,Unknown,Male,Male,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
000020_1302399,1302399,"General Assault, Property Damage",Hansaviertel,2023,8.03,Mitternacht,Male,Male,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
000021_1302395,1302395,"Property Damage, Arson",Rummelsburg,2023,8.03,23.15 Uhr,Unknown,Unknown,3,Unknown,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
000022_1302306,1302306,"Verbal Abuse, Hate Crime - Sexual Orientation",Tempelhof-Schöneberg,2023,7.03,19.10 Uhr,Male,Male,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000023_1302088,1302088,"Property Damage, Possession of Illegal Firearms","Torweg, Spandau",2023,7.03,22.30 Uhr,Male,Male,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
000024_1302066,1302066,"General Assault, Property Damage, Verbal Abuse",Kladower Damm,2023,7.03,17.20 Uhr,Male,Male,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
000025_1302034,1302034,Property Crime,Charlottenburg-Wilmersdorf,2023,14.03,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000026_1301403,1301403,"Homicide, General Assault","Erfurter Straße, Tempelhof-Schöneberg",2023,5.03,2.15 Uhr,Male,Male,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
000001_1321333,1321333,"General Assault, Verbal Abuse, Property Damage","Mehringplatz, Friedrichshain-Kreuzberg",2023,8.05,19 Uhr,Unknow,Male,Unknow,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
000001_1327165,1327165,"Verbal Abuse, Hate Crime Sexual Orientatio","Adlershof, Treptow-Köpenick",2023,23.05,19 Uhr,Female,Male,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000002_1326764,1326764,"General Assault, Verbal Abuse, Property Damage (Schusswaffe)","Neuen Hochstraße, Gesundbrunne",2023,22.05,21.45 Uhr,Male,Male,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
000003_1326665,1326665,"Property Damage, General Assault",Landsberger Allee/ Siegfriedstraße/ Liebenwalder Straße,2023,22.05,14.45 Uhr,"Male, Female",Male,4,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
000004_1326587,1326587,"Property Crime, Property Damage",Friedrichshain-Kreuzberg,2023,21.05,23.40 Uhr,Unknow,Male,Unknow,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
000005_1326585,1326585,"General Assault, Verbal Abuse, Property Damage","Karl-Marx-Platz, Neuköll",2023,21.05,23.30 Uhr,Male,Female and Male,4,Unknow,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
000006_1326583,1326583,"General Assault, Verbal Abuse, Property Damage, Property Crimes",Prenzlauer Berg,2023,21.05,3.35 Uhr,Male,Male,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
000007_1326582,1326582,"General Assault, Property Damage",Lichtenberg,2023,21.05,23.45 Uhr,Male,Unknow,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
000008_1326580,1326580,"Homicide, Property Damage",Marzahn-Hellersdorf,2023,20.05,3.40 Uhr,Male,Unknow,1,Unknow,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
000009_1326575,1326575,"Sexual Harassment, Verbal Abuse",Marzahn-Hellersdorf,2023,20.05,21.45 Uhr,Female,Male,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
000010_1326566,1326566,"General Assault, Verbal Abuse, Property Damage",Marzahn-Hellersdorf,2023,20.05,0 Uhr,Male,Male,8,9-14,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
000001_1316869,1316869,"Verbal Abuse, General Assault",U-Bahnhof Neukölln,2023,25.04,14.40 Uhr,Female,Unknown,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
000002_1316828,1316828,"General Assault, Property Damage",Perleberger Straße,2023,25.04,17.40 Uhr,Male,Male,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
000003_1316811,1316811,"General Assault, Property Damage","Herzbergstraße, Lichtenberg",2023,25.04,19.30 Uhr,Male,Male,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
000004_1316681,1316681,"General Assault, Property Damage",Reinickendorf,2023,24.04,8.30 Uhr,Male,Male,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
000005_1316539,1316539,"Property Crime, Theft","Autohaus in der Franklinstraße, Charlottenburg-Wilmersdorf",2023,24.04,22.40 Uhr,Unknown,Male,Unknown,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000006_1316338,1316338,"General Assault, Property Damage, Verbal Abuse",Friedrichshain-Kreuzberg,2023,23.04,21 Uhr,"Male, Female","Male, Female",11,70,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
000007_1316336,1316336,"Property Crime, General Assault","Streitstraße, Hakenfelde",2023,23.04,19 Uhr,Female,Male,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
000008_1316331,1316331,"Property Damage, General Assault",Luxemburger Straße Ecke Müllerstraße,2023,22.04,20 Uhr,Male,Male,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
000009_1316330,1316330,"General Assault, Verbal Abuse, Hate Crime - Sexual Orientation","U-Bahnhof Wittenbergplatz, Tempelhof-Schöneberg",2023,22.04,22 Uhr,Male,Male,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
000010_1316324,1316324,"General Assault, Property Damage","Jüdisches Krankenhaus, Wedding",2023,21.04,14.30 Uhr,Male,Male,Unknown,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
000001_1321203,1321203,"General Assault, Verbal Abuse, Property Damage","Talstraße, Pankow",2023,6.05,0.30 Uhr,Female,Male,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
000002_1321202,1321202,Property Damage,"Wilhelmstraße, Friedrichshain-Kreuzberg",2023,6.05,8 Uhr,Unknow,Unknow,Unknow,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
000003_1321195,1321195,"General Assault, Verbal Abuse",Steglitz-Zehlendorf,2023,6.05,21.00 Uhr,Female,Male,1,Unknow,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
000004_1321151,1321151,"General Assault, Verbal Abuse, Hate Crime Racial",Lankwitz,2023,5.05,5.50 Uhr,Female,Male,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
000005_1321014,1321014,"General Assault, Verbal Abuse, Property Damage",Reinickendorf,2023,5.05,20.20 Uhr,Male,Male,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
000001_1324089,1324089,"General Assault, Verbal Abuse, Property Damage",Gesundbrunne,2023,15.05,20 Uhr,Male,Male,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
