unique_case_id,official_case_id,type_of_crime,location,year,date,time,victim_sex,offender_sex,number_of_victims,number_of_offenders,Homicide,Hate Crime - Disability,Hate Crime - Gender,Hate Crime - Gender Identity,Hate Crime - Religious,Hate Crime - Sexual orientation,Hate Crime - Racial/Ethnicity,Hate Crime - Ethnicity,Verbal Abuse/Verbal Assault,Property Damage,Drug Offenses,General Assault,Sexual Assault,Sexual Harassment,Property Crimes,Domestic Violence,Missing Person,Traffic Incident,Unclassified
000002_1324086,1324086,"General Assault, Verbal Abuse, Property Damage",Marzahn-Hellersdorf,2023,15.05,12.45 Uhr,Male,Male,4,Unknow,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
000003_1324085,1324085,"General Assault, Property Damage",Friedrichshain-Kreuzberg,2023,15.05,16.40 Uhr,Male,Male,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
000004_1324022,1324022,"Arson, Property Damage",Tempelhof-Schöneberg,2023,15.05,0.30 Uhr,Unknow,Unknow,3,Unknow,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
000005_1324018,1324018,"Property Damage, Arso",Reinickendorf,2023,15.05,0.20 Uhr,Unknow,Unknow,Unknow,Unknow,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
000006_1323946,1323946,"Property Damage, Vandalism, Hate Crime Racial",Steglitz-Zehlendorf,2023,14.05,5 Uhr,Unknow,Male,22,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
000007_1323943,1323943,"General Assault, Property Damage",Lichtenberg,2023,14.05,19.45 Uhr,Male,Male,1,Unknow,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
000008_1323942,1323942,"Property Crime, General Assault",Charlottenburg-Wilmersdorf,2023,14.05,11.30 Uhr,Unknow,Male,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
000009_1323941,1323941,"General Assault, Verbal Abuse, Property Damage","Buckow, Rudower Straße",2023,14.05,23.15 Uhr,Male,Male,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
000010_1323940,1323940,"Property Crimes, General Assault",Reinickendorf,2023,14.05,19.30 Uhr,Unknow,Male,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
000011_1323933,1323933,"General Assault, Verbal Abuse, Property Damage, Körperverletzung, Widerstand gegen und tätlichen Angriffs auf Vollstreckungsbeamte, Körperverletzung im Amt","Brentanostraße, Steglitz-Zehlendorf",2023,13.05,2.30 Uhr,"Male, Female",Male,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
000012_1323928,1323928,"General Assault, Verbal Abuse",Alexanderplatz,2023,13.05,21.30 Uhr,Male,Male,3,6-8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
000013_1323880,1323880,"Property Crimes, Theft",Wedding,2023,12.05,1.30 Uhr,Unknow,Male,Unknow,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
000001_1326317,1326317,"Property Damage, Arso",Gropiusstadt,2023,19.05,18.40 Uhr,Unknow,Unknow,0,Unknow,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
000002_1326306,1326306,"Arson, Property Damage",Friedrichshain-Kreuzberg,2023,19.05,22 Uhr,Unknow,Unknow,Unknow,Unknow,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
000003_1326236,1326236,"General Assault, Verbal Abuse",Treptow-Köpenick,2023,19.05,23.40 Uhr,Male,Male,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
000004_1326115,1326115,"Property Damage, Vandalism",Tiergarte,2023,18.05,12.30 Uhr,Unknow,Male,Unknow,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
000005_1326114,1326114,"Arson, Property Damage",Friedrichshain-Kreuzberg,2023,18.05,23.50 Uhr,Unknow,Unknow,Unknow,Unknow,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
000006_1325520,1325520,"General Assault, Verbal Abuse, Hate Crime Sexual Orientatio",Mehringplatz,2023,17.05,18.30 Uhr,Male,Male,2,4-5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
000007_1324813,1324813,"General Assault, Verbal Abuse, Property Damage (Messerstich)",Neuköll,2023,16.05,21.50 Uhr,Male,Male,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
000008_1324622,1324622,"General Assault, Property Damage",Neuköll,2023,16.05,14 Uhr,Male,Unknow,1,Unknow,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
000009_1324559,1324559,Property Damage,Moabit,2023,16.05,1.30 Uhr,Unknow,Unknow,3,Unknow,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
000010_1324245,1324245,"Robbery, General Assault, Verbal Abuse",Reinickendorf,2022,15.08,Unknow,"Male, Female",Male,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
000001_1316317,1316317,Property Damage,Marzahn-Hellersdorf,2023,21.04,4 Uhr,Unknown,Unknown,0,Unknown,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
000002_1316280,1316280,Property Damage,Wilhelmsruher Damm,2023,21.04,21.30 Uhr,Unknown,Unknown,Unknown,Unknown,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
000003_1316244,1316244,"Property Crime, General Assault, Verbal Abuse","Neukölln, Neudecker Weg, Agnes-Straub-Weg, Fritz-Erler-Allee",2023,21.04,12.30 Uhr,Female,Male,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
000004_1315882,1315882,"Property Crime, Theft","Hermannplatz, Friedrichshain-Kreuzberg",2023,20.04,3.20 Uhr,Unknown,Male,Unknown,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000005_1315593,1315593,"General Assault, Verbal Abuse, Hate Crime - Racial/Ethnicity",Marzahn-Hellersdorf,2023,20.04,15.30 Uhr,Female,Male,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
000006_1315587,1315587,"Property Crime, General Assault","Reinickendorf, Oranienburger Straße",2023,20.04,19.40 Uhr,Male,Male,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
000007_1315380,1315380,"General Assault, Verbal Abuse, Hate Crime - Political","Schierker Straße, Neukölln",2023,19.04,12 Uhr,Male,Male,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
000008_1315259,1315259,"Robbery, Property Crime",Lankwitz,2023,20.02,21.30 Uhr,Male,Male,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000009_1315220,1315220,"Verbal Abuse, General Assault","Berlin-Neukölln, U-Bahn U7, Mehringdamm to Karl-Marx-Straße",2023,19.04,18.20 Uhr,Male,Female,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
000010_1315085,1315085,"General Assault, Property Crime, Verbal Abuse",Neukölln,2023,19.04,Mitternacht,Female,Male,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
000011_1315044,1315044,"Property Crime, General Assault","Marzahn-Hellersdorf, Hadubrandweg",2023,19.04,15.20 Uhr,Male,Male,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
000012_1314995,1314995,"General Assault, Property Damage",Kreuzung Spremberger Straße/Schinkestraße,2023,19.04,14 Uhr,"Male, Female",Male,2,1-2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
000001_1312030,1312030,Property Crime,"Pasewalker Ecke Bahnhofstraße, Galenusstraße",2023,6.04,3 Uhr,Unknown,Male,Unknown,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000002_1311978,1311978,"Robbery, Property Crimes","Magistratsweg, Spandau",2023,6.04,8 Uhr,Male,Male,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
000003_1311923,1311923,"General Assault, Verbal Abuse","Heerstraße, Charlottenburg-Wilmersdorf",2023,5.04,8.10 Uhr,Male,Male,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
000004_1311830,1311830,"Property Crime, Attempted Theft","Rohrwallallee, Schmöckwitz, Treptow-Köpenick",2023,5.04,0.20 Uhr,Male,Male,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000005_1311775,1311775,"Property Damage, Unclassified","Prenzlauer Berg, Storkower Straße Ecke Kniprodestraße",2023,5.04,17 Uhr,"Male, Female",Male,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
000006_1311603,1311603,"Property Crime, Attempted Property Damage","Marienfelde, Tempelhof-Schöneberg",2023,4.04,4 Uhr,Unknown,Male,Unknown,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000007_1311584,1311584,"Property Crime, Theft","Quitzowstraße, Moabit",2023,4.04,4 Uhr,Unknown,Male,Unknown,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000008_1311555,1311555,Robbery,"Wilhelmstadt, Sandstraße",2023,4.04,8.30 Uhr,Female,Male,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000009_1311401,1311401,"General Assault, Property Damage",Ebertstraße,2020,18.11,12.30 Uhr,Male,Male,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
000010_1311324,1311324,"Property Crime, Property Damage","Seydelstraße, Kreuzberg",2023,4.04,23 Uhr,Unknown,Male,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
000011_1311321,1311321,"Theft, General Assault, Verbal Abuse, Property Damage","Wrangelstraße, Friedrichshain-Kreuzberg",2023,4.04,19 Uhr,Male,Male,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
000012_1311319,1311319,"Property Crime, Property Damage","Lynarstraße, Wedding",2023,4.04,2 Uhr,Unknown,Male,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
000013_1311318,1311318,"Property Crime, Theft","Marzahn-Hellersdorf, Bansiner Straße",2023,4.04,14 Uhr,Female,"Female, Male",1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000014_1311013,1311013,Property Damage,Mollstraße/ Karl-Liebknecht-Straße/ Mollstraße/ Prenzlauer Allee,2023,3.04,23.30 Uhr,Unknown,Male,Unknown,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
000015_1311009,1311009,"General Assault, Verbal Abuse, Property Damage","U-Bahnhof Boddinstraße, Neukölln",2023,3.04,1 Uhr,Male,Male,2,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
000016_1310957,1310957,"Property Damage, Arson","Krankenhaus Am Urban, Dieffenbachstraße, Friedrichshain-Kreuzberg",2023,3.04,0.10 Uhr,Female,Male,Unknown,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
000017_1310860,1310860,"General Assault, Property Damage","Wolfgang-Heinz-Straße, Pankow",2023,2.04,21.20 Uhr,Male,Unknown,1,7-8,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
000018_1310858,1310858,"Property Crime, Unclassified","Lentzeallee, Wallenbergstraße Ecke Barstraße",2023,2.04,13 Uhr,Unknown,Male,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
000019_1310857,1310857,"Property Crime, General Assault","Schmargendorf, Charlottenbrunner Straße, Hohenzollerndamm",2023,2.04,4.30 Uhr,Female,Male,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
000020_1310856,1310856,"General Assault, Property Damage","Wiener Straße, Friedrichshain-Kreuzberg",2023,2.04,19.30 Uhr,Male,Male,1,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
000001_1308149,1308149,Property Damage,"Scharnweberstraße, Reinickendorf",2023,25.03,13.50 Uhr,Male,Male,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
000002_1308147,1308147,"General Assault, Property Damage","Hermannstraße, Neukölln",2023,25.03,1 Uhr,Male,Male,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
000003_1308145,1308145,"Homicide, General Assault, Property Damage",Reinickendorf,2023,25.03,23.15,"Female, Male",Male,3,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
000004_1308099,1308099,"Property Damage, Unclassified",Friedrichstraße,2023,24.03,17.15 Uhr,Unknown,Unknown,Unknown,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
000005_1307898,1307898,"Property Crime, General Assault","Ernst-Reinke-Straße, Lichtenberg",2023,24.03,21.30 Uhr,Unknown,Male,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
000006_1307518,1307518,"Verbal Abuse, General Assault","Motzstraße, Tempelhof-Schöneberg",2023,23.03,3.35 Uhr,Male,Unknown,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
000007_1307474,1307474,"Verbal Abuse, Threatening with a Weapon",Treptow-Köpenick,2023,23.03,19.30 Uhr,Female,Female,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000008_1307434,1307434,"Property Damage, General Assault",Friedrichsfelde,2023,23.03,1.50 Uhr,Male,Male,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
000009_1307433,1307433,"Hate Crime - Racial/Ethnicity, General Assault, Verbal Abuse",S-Bahnhof Jungfernheide,2023,23.03,16 Uhr,Female,Female,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
000010_1307189,1307189,"Property Damage, Attempted Arson","Lindenberger Weg, Buch, Pankow",2023,22.03,3 Uhr,Unknown,Unknown,Unknown,Unknown,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
000011_1307179,1307179,"General Assault, Verbal Abuse, Property Damage","Harry-Breslau-Park, Steglitz-Zehlendorf",2023,22.03,18 Uhr,Male,Male,1,20,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
000012_1307177,1307177,"Property Crime, Drug Offenses",Tempelhof-Schöneberg,2023,22.03,2.40 Uhr,Unknown,Male,Unknown,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
000013_1307175,1307175,"Property Crime, Burglary",Charles-Corcelle-Ring,2023,22.03,15 Uhr,Female,Male,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000014_1306969,1306969,"General Assault, Property Damage","Huttenstraße, Moabit",2023,22.03,Mitternacht,Male,Male,3,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
000015_1306908,1306908,"Property Crime, General Assault","Holländer Straße, Wedding",2023,22.03,19.20 Uhr,Female,Unknown,1,Unknown,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
000016_1306798,1306798,"Drug Offenses, General Assault, Property Damage","Südstern/Körtestraße, Friedrichshain-Kreuzberg",2023,22.03,14 Uhr,Male,Male,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
000017_1306793,1306793,Property Damage,"Auerbacher Ring, Marzahn-Hellersdorf",2023,22.03,20.30 Uhr,Male,Unknown,1,Unknown,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
000018_1306557,1306557,"General Assault, Verbal Abuse, Property Damage",Friedrichshain-Kreuzberg,2023,21.03,23.00 Uhr,Male,Male,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
000019_1306237,1306237,Unclassified,Mitte,2023,21.03,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
000020_1306232,1306232,"General Assault, Property Damage, Verbal Abuse",Tram-Haltestelle Welsestr. / Falkenberger Chaussee,2023,21.03,18 Uhr,"Male, Female",Male,3,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
000021_1306227,1306227,"Property Crime, General Assault","Konstanzer Straße, Charlottenburg-Wilmersdorf",2023,21.03,22 Uhr,Unknown,Male,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
000022_1306217,1306217,"Property Damage, Arson","Senftenberger Ring, Reinickendorf",2023,21.03,10.35 Uhr,Unknown,Unknown,5,Unknown,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
000023_1306131,1306131,"General Assault, Verbal Abuse, Property Damage","Reinickendorf, Simmelstraße",2023,21.03,1.20 Uhr,Female,Male,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
000024_1305808,1305808,"Property Crime, Burglary","Klosterstraße, Spandau",2023,20.03,4.30 Uhr,Unknown,Male,Unknown,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000025_1305498,1305498,"Property Crime, Theft",Prenzlauer Berg,2023,19.03,3 Uhr,Unknown,Male,Unknown,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000026_1305496,1305496,"General Assault, Verbal Abuse, Hate Crime - Racial/Ethnicity","Brunnenstraße, Mitte",2023,19.03,16.30 Uhr,Male,Male,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
000027_1305485,1305485,"Burglary, Property Damage",Marzahn-Hellersdorf,2023,18.03,19 Uhr,Unknown,Male,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
000028_1305483,1305483,Unclassified,"Berlepschstraße, Steglitz-Zehlendorf",2023,18.03,8 Uhr,Unknown,Unknown,Unknown,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
000029_1304726,1304726,"Verbal Abuse, General Assault","Schulenburgring, Tempelhof-Schöneberg",2023,16.03,22 Uhr,Female,Female,1,Unknown,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
000030_1304657,1304657,Human Trafficking,Berlin/Halle(Saale)/Hof,2023,15.03,Unknown,Unknown,Male,Unknown,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000031_1304388,1304388,Property Damage,"Pistoriusstraße, Weißensee",2023,15.03,12 Uhr,Male,Male,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
000032_1303920,1303920,"General Assault, Verbal Abuse, Property Damage","Klingsorstraße, Steglitz-Zehlendorf",2023,14.03,16 Uhr,Male,Male,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
000033_1303633,1303633,Unclassified,Dahme,2023,16.02,Unknown,Male,Unknown,1,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
000034_1303599,1303599,"Property Damage, Attempted Theft","Marienfelde, Hildburghauser Straße",2023,13.03,6-8 Uhr,Unknown,Unknown,0,Unknown,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
000001_1312355,1312355,"Property Crime, General Assault","Harzer Straße, Neukölln",2023,7.04,6.15 Uhr,Male,Male,1,Unknown,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
000001_1328146,1328146,"Robbery, General Assault, Verbal Abuse",Reinickendorf,2023,25.05,16 Uhr,Male,Male,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
000002_1327802,1327802,"Property Crimes, Drug Offenses",Neuköll,2023,24.05,23.00 Uhr,Unknow,Male,Unknow,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
000003_1327768,1327768,"General Assault, Verbal Abuse, Hate Crime Gender Identity","Alexanderstraße, Mitte",2023,24.05,17 Uhr,Female,Male,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
000004_1327762,1327762,"General Assault, Verbal Abuse, Hate Crime Religious",Marzahn-Hellersdorf,2023,24.05,17.45 Uhr,Male,Male,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
000005_1327344,1327344,"General Assault, Verbal Abuse, Robbery",Marzahn-Hellersdorf,2023,23.05,23.45 Uhr,Male,Male,1,1-8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
000006_1327305,1327305,"Robbery with a Firearm, Property Crimes",Reinickendorf,2023,23.05,7.30 Uhr,Male,Unknow,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
000007_1327301,1327301,"Sexual Assault, Verbal Abuse",Lichtenberg,2023,23.05,Unknow,Unknow,Male,Unknow,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
000008_1327284,1327284,"General Assault, Verbal Abuse, Hate Crime Racial","Max-Josef-Metzger-Platz, Wedding",2023,23.05,18.30 Uhr,Male and Female,Male,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
000009_1327174,1327174,"General Assault, Verbal Abuse, Property Crimes, Assault on a Police Officer",Steglitz-Zehlendorf,2023,23.05,12.30 Uhr,Male,Male,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
000010_1327172,1327172,"General Assault, Property Damage","Dolgenseestraße, Lichtenberg",2023,23.05,13 Uhr,Male and Female,Unknow,40,Unknow,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
000001_1314948,1314948,"Property Crime, Theft",Wilmersdorf,2023,19.04,16.50 Uhr,Female,Male,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
