,Time,Date,Year,Month,Day,unique_case_id,official_case_id,type_of_crime,location,year,date,time,victim_sex,offender_sex,number_of_victims,number_of_offenders,Homicide,Hate Crime - Disability,Hate Crime - Gender,Hate Crime - Gender Identity,Hate Crime - Religious,Hate Crime - Sexual orientation,Hate Crime - Racial/Ethnicity,Hate Crime - Ethnicity,Verbal Abuse/Verbal Assault,Property Damage,Drug Offenses,General Assault,Sexual Assault,Sexual Harassment,Property Crimes,Domestic Violence,Missing Person,Traffic Incident,Unclassified,Output,Good_output
7,20:06:00,2023-01-13 20:10:14.182771,2023,1,13,000009_1316949,1316949.0,"Property Damage, Verbal Abuse, General Assault",Berlinweit,2023.0,25.04,7.20 Uhr - 9.30 Uhr,Unknow,Unknow,Unknow,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
8,12:47:00,2023-03-04 20:10:14.182771,2023,3,4,000010_1316885,1316885.0,Unclassified,Berlinweit,2023.0,25.04,Unknow,Unknow,Unknow,Unknow,Unknow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,[],[]
11,09:34:00,2022-12-07 20:10:14.182771,2022,12,7,000003_1312133,1312133.0,"General Assault, Property Damage",U-Bahnhof Rathaus Spandau,2023.0,6.04,20.10 Uhr,Male,Male,1,3-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
12,06:41:00,2023-04-10 20:10:14.182771,2023,4,10,000004_1312099,1312099.0,Drug Offenses,"U-Bahnhof Rathaus Spandau, U-Bahnhof Haselhorst",2023.0,6.04,14.40 Uhr,Male,Male,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
21,09:01:00,2023-02-17 20:10:14.182771,2023,2,17,000009_1307433,1307433.0,"Hate Crime - Racial/Ethnicity, General Assault, Verbal Abuse",S-Bahnhof Jungfernheide,2023.0,23.03,16 Uhr,Female,Female,1,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
23,04:08:00,2023-05-15 20:10:14.182771,2023,5,15,000011_1307179,1307179.0,"General Assault, Verbal Abuse, Property Damage","Harry-Breslau-Park, Steglitz-Zehlendorf",2023.0,22.03,18 Uhr,Male,Male,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
32,20:26:00,2023-05-04 20:10:14.182771,2023,5,4,000020_1306232,1306232.0,"General Assault, Property Damage, Verbal Abuse",Tram-Haltestelle Welsestr. / Falkenberger Chaussee,2023.0,21.03,18 Uhr,"Male, Female",Male,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
42,11:05:00,2022-07-19 20:10:14.182771,2022,7,19,000030_1304657,1304657.0,Human Trafficking,Berlin/Halle(Saale)/Hof,2023.0,15.03,Unknown,Unknown,Male,Unknown,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
47,11:05:00,2022-11-10 20:10:14.182771,2022,11,10,000001_1319651,1319651.0,"Homicide, Property Damage",Kreuzung Uhlandstraße/Berliner Straße,2023.0,2.05,4.15 Uhr,Male,Male,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
48,15:27:00,2022-08-06 20:10:14.182771,2022,8,6,000002_1319382,1319382.0,"Property Damage, General Assault","Rue Georges Vallerey, Alt-Wittenau, Gorkistraße",2023.0,2.05,19 Uhr,Female,Female,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
49,08:19:00,2023-01-08 20:10:14.182771,2023,1,8,000003_1319160,1319160.0,"Property Damage, Arso","Zittauer Straße, Neuköll",2023.0,2.05,23 Uhr,Unknow,Unknow,2,Unknow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
50,06:43:00,2022-12-10 20:10:14.182771,2022,12,10,000004_1319076,1319076.0,"General Assault, Property Crimes (Attempted Robbery)","U-Bahnhof Kottbusser Tor, Friedrichshain-Kreuzberg",2023.0,2.05,20 Uhr,Male,Male,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
51,23:48:00,2023-04-21 20:10:14.182771,2023,4,21,000005_1319004,1319004.0,"General Assault, Property Damage",Wundtstraße Ecke Kaiserdamm,2023.0,1.05,10.40 Uhr,Male,Male,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
54,17:32:00,2023-04-13 20:10:14.182771,2023,4,13,000008_1318975,1318975.0,"Property Crime, General Assault","Lützowplatz, Tiergarte",2023.0,30.04,0.50 Uhr,Unknow,Male,Unknow,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
56,19:37:00,2023-04-02 20:10:14.182771,2023,4,2,000010_1318968,1318968.0,"Property Crime, General Assault","Gaußstraße, S-Bahnhof Jungfernheide",2023.0,29.04,19 Uhr,Male,Male,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
57,04:42:00,2023-05-19 20:10:14.182771,2023,5,19,000001_1323094,1323094.0,"General Assault, Verbal Abuse, Property Damage",Gesundbrunne,2023.0,11.05,16.20 Uhr,Male,Male,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
65,12:41:00,2022-12-10 20:10:14.182771,2022,12,10,000009_1321792,1321792.0,"General Assault, Verbal Abuse, Homicide","Hakenfelde, Berli",2023.0,9.05,16.45 Uhr,Male,Male,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
66,01:33:00,2022-07-18 20:10:14.182771,2022,7,18,000010_1321789,1321789.0,"General Assault, Verbal Abuse, Property Damage, Robbery","Marienfelde, Berli",2023.0,9.05,22.45 Uhr,"Male, Female",Male,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
68,18:23:00,2023-03-20 20:10:14.182771,2023,3,20,000012_1321671,1321671.0,Property Damage,Berlinweit,2023.0,8.05,Unknow,Unknow,Unknow,Unknow,Unknow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
69,19:41:00,2022-12-22 20:10:14.182771,2022,12,22,000013_1321461,1321461.0,"Property Crime, General Assault",Neuköll,2023.0,8.05,4 Uhr,Unknow,Male,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
70,15:14:00,2023-01-16 20:10:14.182771,2023,1,16,000014_1321458,1321458.0,"General Assault, Verbal Abuse, Property Damage","U-Bahnhof Leopoldplatz, Fehmarner Straße",2023.0,8.05,21.20 Uhr,Male,Male,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
71,04:42:00,2022-08-10 20:10:14.182771,2022,8,10,000015_1321405,1321405.0,"General Assault, Verbal Abuse, Hate Crime Ethnicity",Tiergarte,2023.0,8.05,16.45 Uhr,Male,Male,1,1-3.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
77,23:22:00,2023-05-05 20:10:14.182771,2023,5,5,000005_1314797,1314797.0,"Property Crime, Burglary","Neuen Kantstraße, Kurfürstendamm",2023.0,18.04,9.30 Uhr,Unknown,Male,Unknown,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
80,19:05:00,2022-08-20 20:10:14.182771,2022,8,20,000008_1313962,1313962.0,"Drug Offenses, Property Crimes","Alice-Berendt-Straße Ecke Ingeborg-Drewitz-Allee, Moabit",2023.0,16.04,20 Uhr,Unknown,Male,Unknown,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[],[]
81,06:41:00,2022-08-11 20:10:14.182771,2022,8,11,000009_1313961,1313961.0,"General Assault, Property Damage","Wrangelstraße, Görlitzer Park",2023.0,16.04,12 Uhr,Male,Male,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
82,03:49:00,2022-07-08 20:10:14.182771,2022,7,8,000010_1313960,1313960.0,"General Assault, Property Damage, Verbal Abuse","Marienfelde, Diedersdorfer Weg, Marienfelder Allee",2023.0,16.04,21 Uhr,Male,Male,1,Multiple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
86,04:53:00,2023-01-20 20:10:14.182771,2023,1,20,000014_1313954,1313954.0,Property Damage,"Neu-Hohenschönhausen, Welserstraße",2023.0,15.04,3.15 Uhr,Female,Unknown,1,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
89,12:00:00,2023-04-30 20:10:14.182771,2023,4,30,000017_1313835,1313835.0,Unclassified,Berlinweit,2023.0,14.04,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,[],[]
100,22:33:00,2022-06-04 20:10:14.182771,2022,6,4,000002_1310853,1310853.0,"Homicide, Property Damage","Bastianstraße, Badstraße",2023.0,2.04,18.30 Uhr,Male,Male,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
101,08:04:00,2023-05-07 20:10:14.182771,2023,5,7,000003_1310847,1310847.0,"General Assault, Property Damage, Verbal Abuse",Weißenseer Park,2023.0,1.04,21.30 Uhr,"Male, Female",Male,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
102,17:21:00,2022-09-28 20:10:14.182771,2022,9,28,000004_1310846,1310846.0,Property Damage,"Lützowstraße, Derfflingerstraße, Lützowplatz",2023.0,1.04,14.45 Uhr,Unknown,Male,Unknown,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
111,21:32:00,2022-12-03 20:10:14.182771,2022,12,3,000013_1309030,1309030.0,"Property Crimes, Drug Offenses","Niedersachsen, Brandenburg, Berlin",2023.0,28.03,Unknown,Unknown,Male,Unknown,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[],[]
125,03:30:00,2022-10-16 20:10:14.182771,2022,10,16,000007_1312621,1312621.0,Verbal Abuse,U-Bahnhof Schönleinstraße,2023.0,11.04,15.30 Uhr,Female,Male,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
133,14:13:00,2023-01-24 20:10:14.182771,2023,1,24,000015_1312361,1312361.0,Property Damage,Reinickendorf/ Neukölln,2023.0,7.04,23.40 Uhr,Unknown,Male,Unknown,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
140,05:22:00,2022-09-19 20:10:14.182771,2022,9,19,000005_1323604,1323604.0,"Homophobia, Verbal Abuse, General Assault, Property Damage","Sonnenallee/Weichselstr., Neuköll",2023.0,12.05,21.50 Uhr,Male,Male,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
143,11:02:00,2022-10-12 20:10:14.182771,2022,10,12,000002_1303314,1303314.0,"General Assault, Verbal Abuse, Property Damage",Hallesches Ufer/Schöneberger Straße,2023.0,12.03,0.10 Uhr,Male,Male,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
147,00:02:00,2023-04-18 20:10:14.182771,2023,4,18,000006_1303280,1303280.0,"Property Crime, Attempted Theft","Berliner Straße/Biedenkopfer Straße, Reinickendorf",2023.0,11.03,1.30 Uhr,Unknown,Male,Unknown,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
151,18:48:00,2022-09-06 20:10:14.182771,2022,9,6,000010_1303063,1303063.0,Unclassified,Berlinweit,2023.0,10.03,18 Uhr,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,[],[]
155,06:34:00,2022-12-29 20:10:14.182771,2022,12,29,000014_1302731,1302731.0,Unclassified,Berlinweit,2023.0,9.03,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,[],[]
156,20:07:00,2022-11-14 20:10:14.182771,2022,11,14,000015_1302609,1302609.0,"Property Damage, Hate Crime - Racial/Ethnicity","Buckow, Rudower Straße Ecke Möwenweg",2023.0,9.03,13 Uhr,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
170,10:32:00,2022-11-06 20:10:14.182771,2022,11,6,000002_1326764,1326764.0,"General Assault, Verbal Abuse, Property Damage (Schusswaffe)","Neuen Hochstraße, Gesundbrunne",2023.0,22.05,21.45 Uhr,Male,Male,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
171,05:31:00,2022-11-21 20:10:14.182771,2022,11,21,000003_1326665,1326665.0,"Property Damage, General Assault",Landsberger Allee/ Siegfriedstraße/ Liebenwalder Straße,2023.0,22.05,14.45 Uhr,"Male, Female",Male,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
173,01:00:00,2023-05-28 20:10:14.182771,2023,5,28,000005_1326585,1326585.0,"General Assault, Verbal Abuse, Property Damage","Karl-Marx-Platz, Neuköll",2023.0,21.05,23.30 Uhr,Male,Female and Male,4,Unknow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
183,10:34:00,2022-12-14 20:10:14.182771,2022,12,14,000005_1316539,1316539.0,"Property Crime, Theft","Autohaus in der Franklinstraße, Charlottenburg-Wilmersdorf",2023.0,24.04,22.40 Uhr,Unknown,Male,Unknown,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
186,17:59:00,2022-06-02 20:10:14.182771,2022,6,2,000008_1316331,1316331.0,"Property Damage, General Assault",Luxemburger Straße Ecke Müllerstraße,2023.0,22.04,20 Uhr,Male,Male,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
187,14:40:00,2022-06-29 20:10:14.182771,2022,6,29,000009_1316330,1316330.0,"General Assault, Verbal Abuse, Hate Crime - Sexual Orientation","U-Bahnhof Wittenbergplatz, Tempelhof-Schöneberg",2023.0,22.04,22 Uhr,Male,Male,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
188,23:08:00,2022-07-17 20:10:14.182771,2022,7,17,000010_1316324,1316324.0,"General Assault, Property Damage","Jüdisches Krankenhaus, Wedding",2023.0,21.04,14.30 Uhr,Male,Male,Unknown,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
194,09:45:00,2022-11-21 20:10:14.182771,2022,11,21,000001_1324089,1324089.0,"General Assault, Verbal Abuse, Property Damage",Gesundbrunne,2023.0,15.05,20 Uhr,Male,Male,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
210,11:03:00,2023-03-25 20:10:14.182771,2023,3,25,000004_1326115,1326115.0,"Property Damage, Vandalism",Tiergarte,2023.0,18.05,12.30 Uhr,Unknow,Male,Unknow,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
213,10:06:00,2023-04-10 20:10:14.182771,2023,4,10,000007_1324813,1324813.0,"General Assault, Verbal Abuse, Property Damage (Messerstich)",Neuköll,2023.0,16.05,21.50 Uhr,Male,Male,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
214,01:26:00,2023-05-19 20:10:14.182771,2023,5,19,000008_1324622,1324622.0,"General Assault, Property Damage",Neuköll,2023.0,16.05,14 Uhr,Male,Unknow,1,Unknow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
219,19:13:00,2022-12-29 20:10:14.182771,2022,12,29,000003_1316244,1316244.0,"Property Crime, General Assault, Verbal Abuse","Neukölln, Neudecker Weg, Agnes-Straub-Weg, Fritz-Erler-Allee",2023.0,21.04,12.30 Uhr,Female,Male,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
225,12:23:00,2022-10-26 20:10:14.182771,2022,10,26,000009_1315220,1315220.0,"Verbal Abuse, General Assault","Berlin-Neukölln, U-Bahn U7, Mehringdamm to Karl-Marx-Straße",2023.0,19.04,18.20 Uhr,Male,Female,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
228,03:56:00,2022-11-05 20:10:14.182771,2022,11,5,000012_1314995,1314995.0,"General Assault, Property Damage",Kreuzung Spremberger Straße/Schinkestraße,2023.0,19.04,14 Uhr,"Male, Female",Male,2,1-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
229,07:38:00,2022-09-21 20:10:14.182771,2022,9,21,000001_1312030,1312030.0,Property Crime,"Pasewalker Ecke Bahnhofstraße, Galenusstraße",2023.0,6.04,3 Uhr,Unknown,Male,Unknown,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
233,20:03:00,2022-09-01 20:10:14.182771,2022,9,1,000005_1311775,1311775.0,"Property Damage, Unclassified","Prenzlauer Berg, Storkower Straße Ecke Kniprodestraße",2023.0,5.04,17 Uhr,"Male, Female",Male,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,[],[]
238,02:38:00,2022-07-18 20:10:14.182771,2022,7,18,000010_1311324,1311324.0,"Property Crime, Property Damage","Seydelstraße, Kreuzberg",2023.0,4.04,23 Uhr,Unknown,Male,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
242,09:59:00,2023-01-28 20:10:14.182771,2023,1,28,000014_1311013,1311013.0,Property Damage,Mollstraße/ Karl-Liebknecht-Straße/ Mollstraße/ Prenzlauer Allee,2023.0,3.04,23.30 Uhr,Unknown,Male,Unknown,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
243,23:04:00,2022-12-21 20:10:14.182771,2022,12,21,000015_1311009,1311009.0,"General Assault, Verbal Abuse, Property Damage","U-Bahnhof Boddinstraße, Neukölln",2023.0,3.04,1 Uhr,Male,Male,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
246,16:33:00,2023-02-03 20:10:14.182771,2023,2,3,000018_1310858,1310858.0,"Property Crime, Unclassified","Lentzeallee, Wallenbergstraße Ecke Barstraße",2023.0,2.04,13 Uhr,Unknown,Male,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,[],[]
247,21:10:00,2022-08-22 20:10:14.182771,2022,8,22,000019_1310857,1310857.0,"Property Crime, General Assault","Schmargendorf, Charlottenbrunner Straße, Hohenzollerndamm",2023.0,2.04,4.30 Uhr,Female,Male,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
257,16:39:00,2022-11-08 20:10:14.182771,2022,11,8,000009_1307433,1307433.0,"Hate Crime - Racial/Ethnicity, General Assault, Verbal Abuse",S-Bahnhof Jungfernheide,2023.0,23.03,16 Uhr,Female,Female,1,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
259,10:27:00,2022-12-07 20:10:14.182771,2022,12,7,000011_1307179,1307179.0,"General Assault, Verbal Abuse, Property Damage","Harry-Breslau-Park, Steglitz-Zehlendorf",2023.0,22.03,18 Uhr,Male,Male,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
268,08:39:00,2022-09-11 20:10:14.182771,2022,9,11,000020_1306232,1306232.0,"General Assault, Property Damage, Verbal Abuse",Tram-Haltestelle Welsestr. / Falkenberger Chaussee,2023.0,21.03,18 Uhr,"Male, Female",Male,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
278,06:39:00,2022-12-22 20:10:14.182771,2022,12,22,000030_1304657,1304657.0,Human Trafficking,Berlin/Halle(Saale)/Hof,2023.0,15.03,Unknown,Unknown,Male,Unknown,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[]
285,08:50:00,2022-09-30 20:10:14.182771,2022,9,30,000002_1327802,1327802.0,"Property Crimes, Drug Offenses",Neuköll,2023.0,24.05,23.00 Uhr,Unknow,Male,Unknow,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,[],[]
